EC_number	UniProt_ID	Organism_name	Apo_structures
1.1.1.140	D4I194	Erwinia amylovora	5O3Z_A,5O3Z_B,5O3Z_C,5O3Z_D,5O3Z_E,5O3Z_F,5O3Z_G,5O3Z_H,5O3Z_I,5O3Z_J,5O3Z_K,5O3Z_L
1.1.1.198	A0A1B3EB36	Pseudomonas sp.	6M5N_A
1.1.1.202	Q59477	Klebsiella pneumoniae	3BFJ_A,3BFJ_B,3BFJ_C,3BFJ_D,3BFJ_E,3BFJ_F,3BFJ_G,3BFJ_H,3BFJ_I,3BFJ_J,3BFJ_K,3BFJ_L,3BFJ_M,3BFJ_N,3BFJ_O,3BFJ_P,3BFJ_Q,3BFJ_R,3BFJ_S,3BFJ_T
1.1.1.202	Q7WRJ3	Klebsiella pneumoniae	3BFJ_A,3BFJ_B,3BFJ_C,3BFJ_D,3BFJ_E,3BFJ_F,3BFJ_G,3BFJ_H,3BFJ_I,3BFJ_J,3BFJ_K,3BFJ_L,3BFJ_M,3BFJ_N,3BFJ_O,3BFJ_P,3BFJ_Q,3BFJ_R,3BFJ_S,3BFJ_T
1.1.1.247	Q9SQ68	Papaver somniferum	7MBF_A,7MBF_B,7MBF_C,7MBF_D,7MBF_E,7MBF_F
1.1.1.25	Q88IJ7	Pseudomonas putida	3PWZ_A
1.1.1.42	V5VCI0	Acinetobacter baumannii	5Z16_A,5Z16_B
1.1.1.427	Q97YM2	Saccharolobus solfataricus	2H6E_A
1.1.1.79	Q9LSV0	Arabidopsis thaliana	3DOJ_A
1.1.1.82	Q9YEA1	Aeropyrum pernix	2D4A_B,2D4A_A,2D4A_D,2D4A_C
1.1.98.2	Q0RVH7	Mycobacterium tuberculosis	5LXE_A,5LXE_B
1.10.3.2	E1ACR6	uncultured bacterium	4F7K_A,4F7K_B
1.11.1.24	G0RHF8	Trichoderma reesei	6VPD_A,6VPD_B
1.13.11.50	Q8GNT2	Acinetobacter johnsonii	3BAL_A,3BAL_B,3BAL_C,3BAL_D
1.14.13.131	E9JFX9	Hyphomicrobium sulfonivorans	6AK1_A,6AK1_B
1.14.13.163	F8G0M4	Pseudomonas putida	7DA9_A,7DA9_B
1.14.14.12	P9WJA1	Mycobacterium tuberculosis	3AFE_A,3AFE_B,3AFE_C,3AFE_D,3AFF_A,3AFF_B
1.14.14.5	P80645	Escherichia coli	1M41_A,1M41_B,1NQK_A
1.14.18.1	P14679	Homo sapiens	7RK7_A,7RK7_B,7RK7_C,7RK7_D,7RK7_E
1.17.1.9	G0SGU4	Thermochaetoides thermophila	-
1.2.1.12	P39460	Saccharolobus solfataricus	1B7G_O,1B7G_Q
1.4.1.19	W8CV45	Nostoc punctiforme	5B37_A,5B37_B,5B37_C,5B37_D,5B37_E,5B37_F
1.4.1.28	I0IJU1	Sporosarcina psychrophila	3VPX_A,3VPX_B
1.4.1.9	B1YLR3	Exiguobacterium sibiricum	8GXD_A
1.5.1.39	A1BCD5	Paracoccus denitrificans	7QW4_A,7QW4_B,7QW4_C,7QW4_D,7QW4_E,7QW4_F,7QW4_G,7QW4_H,7QW4_I,7QW4_J,7QW4_K,7QW4_L,7QW4_M,7QW4_N,7QW4_O,7QW4_P,7QW4_Q,7QW4_R,7QW4_S,7QW4_T
1.5.98.2	Q8TXY4	Methanopyrus kandleri	1EZW_A
1.8.1.6	Q9BRA2	Homo sapiens	1WOU_A
1.8.4.11	O25011	Helicobacter pylori	-
2.1.1.193	P0AGL7	Escherichia coli	4E8B_A
2.1.1.343	K4RFM2	Streptomyces davaonensis	4D7K_A,4D7K_B,4D7K_C,4D7K_D,4D7K_E,4D7K_F
2.1.2.9	P23882	Escherichia coli	2FMT_A,2FMT_B,1FMT_A,1FMT_B
2.3.1.160	Q70PR7	Rauvolfia serpentina x Rhazya stricta	2BGH_A,2BGH_B
2.3.1.20	P9WQP3	Mycobacterium tuberculosis	1SFR_A,1SFR_B,1SFR_C
2.3.1.220	Q8SAS8	Hypericum androsaemum	5UCO_A,5UCO_B
2.3.1.282	P9WIN5	Mycobacterium tuberculosis	1Q9J_A,1Q9J_B
2.3.1.30	D2Z028	Streptomyces lavendulae	3VVM_A,3VVM_B,3VVL_A,3VVL_B
2.3.1.37	P08680	Mus musculus	1H7J_A,1H7D_A
2.3.2.13	P81453	Streptomyces mobaraensis	3IU0_A,1IU4_A,1IU4_B,1IU4_C,1IU4_D
2.3.2.5	Q8P8M4	Xanthomonas campestris	3MBR_X
2.4.1.18	P9WN45	Mycobacterium tuberculosis	3K1D_A
2.4.1.310	P96559	Amycolatopsis orientalis	1IIR_A
2.4.2.10	Q8N0R1	Plasmodium falciparum	4FYM_A,4FYM_B,4FYM_C,4FYM_D,4FYM_E,4FYM_F,4FYM_G,4FYM_H
2.4.2.30	Q49TP5	Aeromonas hydrophila	3NTS_A,3NTS_B,4FML_A,4FML_B,4FML_C
2.6.1.123	P28820	Bacillus subtilis	-
2.7.1.52	Q58T34	Bacteroides fragilis	5YYS_A,5YYS_B,5YYS_C,5YYS_D
2.7.2.12	C4M1C3	Entamoeba histolytica	4H0O_A,4H0O_B
2.7.3.1	Q6AW43	Namalycastis sp.	3L2E_A,3L2E_B,3L2E_C,3L2E_D
2.7.4.14	P30085	Homo sapiens	7E9V_A,1TEV_A
2.7.4.8	Q16774	Homo sapiens	6NUI_A
2.7.6.1	A0R3C8	Mycolicibacterium smegmatis	5MP7_A,5MP7_C,5MP7_B
2.7.7.7	P26811	Saccharolobus solfataricus	1S5J_A
2.7.7.8	Q8CST1	Staphylococcus epidermidis	5YJJ_A,5YJJ_B,5YJJ_C,5YJJ_D,5YJJ_E,5YJJ_F
2.8.1.1	Q8NFU3	Homo sapiens	6BEV_A,6BEV_B
2.8.2.37	P84151	Mycolicibacterium smegmatis	1TEX_A,1TEX_B,1TEX_C,1TEX_D
2.8.3.19	P76518	Escherichia coli	4HL6_A,4HL6_B,4HL6_C,4HL6_D,4HL6_E,4HL6_F
3.1.1.29	P0A7D1	Escherichia coli	2PTH_A,3VJR_A,3VJR_B
3.1.1.29	Q9Y3E5	Homo sapiens	1Q7S_A,1Q7S_B
3.1.1.96	P0A6M4	Escherichia coli	1JKE_A,1JKE_B,1JKE_C,1JKE_D
3.1.21.2	P9WQ13	Mycobacterium tuberculosis	5ZHZ_A
3.1.26.4	O29634	Archaeoglobus fulgidus	3P83_A,3P83_B,3P83_C,3P83_D,3P83_E,3P83_F,1I3A_A,1I39_A
3.1.26.4	O75792	Homo sapiens	3PUF_A,3PUF_B,3PUF_C,3PUF_D,3PUF_E,3PUF_F,3PUF_G,3PUF_H,3PUF_I,3PUF_J,3PUF_K,3PUF_L,3PUF_M,3PUF_N,3PUF_O,3PUF_P,3PUF_Q,3PUF_R,3P56_A,3P56_B,3P56_C,3P56_D,3P56_E,3P56_F
3.1.3.104	Q8A947	Bacteroides thetaiotaomicron	4JB3_A
3.1.3.2	Q71EB8	Salmonella enterica subsp. enterica serovar Typhimurium	2IPB_A,2IPB_B,2IPB_C,2IPB_D
3.1.3.21	O33194	Mycobacterium tuberculosis	4I9G_A,4I9G_B
3.1.3.48	Q16828	Homo sapiens	1HZM_A,1MKP_A
3.1.3.48	Q6MNP0	Bdellovibrio bacteriovorus	4NX8_A,4NX8_B
3.1.3.8	O66037	Bacillus sp. (in: Bacteria)	1H6L_A,1POO_A,1QLG_A,2POO_A,1CVM_A
3.1.3.8	Q84CN9	Klebsiella sp.	2WNI_A,2WNI_B,2WNI_C,2WNI_D,2WU0_A,2WU0_B,2WU0_C,2WU0_D,2WNH_A,2WNH_B
3.1.4.16	P67095	Escherichia coli	1SU1_A,1SU1_B,1SU1_C,1SU1_D
3.1.4.52	Q9HV27	Pseudomonas aeruginosa	4R8Z_A,4R8Z_B
3.1.6.19	F8KAY7	Pseudomonas sp. DSM 6611	2YHE_A,2YHE_B,2YHE_C,2YHE_D,2YHE_E,2YHE_F,4AXH_A,4AXH_B,4AV7_A,4AV7_B,4AV7_C,4AV7_D,4AV7_E,4AV7_F
3.1.6.21	F2WP51	Pseudomonas sp. S9	4NUR_A,4NUR_B
3.1.8.1	A0A077JBW9	Sphingobium sp. TCM1	5HRM_A,5HRM_B,5HRM_C,5HRM_D,5IOJ_A,5IOJ_B
3.2.1.132	G2NRC4	Streptomyces sp.	4ILY_A,4ILY_B
3.2.1.132	P33665	Streptomyces sp. N174	1CHK_A,1CHK_B
3.2.1.133	P19531	Geobacillus stearothermophilus	1QHP_A,1QHO_A
3.2.1.14	Q8U1H5	Pyrococcus furiosus	2CZN_A,3AFB_A,3AFB_B,2DSK_A,2DSK_B,3A4X_A,3A4X_B,2CWR_A,3A4W_A,3A4W_B
3.2.1.140	A0A024QYS6	Bifidobacterium longum subsp. Longum	5GQG_A,5GQG_B,5GQF_A,5GQF_B,5GQC_A,5GQC_B,5GQC_C,5GQC_D,5GQC_E,5GQC_F,5GQC_G,5GQC_H
3.2.1.151	O94218	Aspergillus aculeatus	3VLB_A,3VLB_B,3VLB_C,3VLB_D,3VL8_A,3VL9_A,3VL9_B
3.2.1.172	O34559	Bacillus subtilis	2GH4_A,1NC5_A,2D8L_A
3.2.1.196	P15067	Escherichia coli	2WSK_A
3.2.1.206	Q59976	Streptomyces sp.	1GON_A,1GON_B,1GNX_A,1GNX_B
3.2.1.214	A6LGF6	Parabacteroides distasonis	5Z06_A,5Z06_B
3.2.1.22	Q8A6L0	Bacteroides thetaiotaomicron	5E1Q_A,5E1Q_B,3A24_A,3A24_B
3.2.1.39	A5IL44	Thermotoga petrophila	4DFS_A,4DFS_B
3.2.1.51	K0JCW6	Paenibacillus thiaminolyticus	-
3.2.1.52	Q9WZR6	Thermotoga maritima MSB8	3WO8_A,3WO8_B
3.2.1.54	Q8TZP8	Pyrococcus furiosus	4AEF_A,4AEF_B
3.2.1.67	Q9WYR8	Thermotoga maritima	3JUR_A,3JUR_B,3JUR_C,3JUR_D
3.2.1.70	Q5FMB7	Lactobacillus acidophilus	4AIE_A
3.2.2.15	C6Y1J8	Pedobacter heparinus	5H0K_A,5H0J_A
3.2.2.23	P05523	Escherichia coli	1K82_A,1K82_B,1K82_C,1K82_D
3.2.2.23	P50465	Escherichia coli	2OPF_A,6FBU_A,1K3W_A,1Q39_A,1Q3C_A,2EA0_A,1K3X_A,1Q3B_A,2OQ4_A,2OQ4_B
3.4.11.1	B8D484	Desulfurococcus amylolyticus	4WWV_A,4WWV_B
3.4.11.1	Q9WXP9	Thermotoga maritima	2ZSG_A,2ZSG_B
3.4.11.7	Q8I2J3	Plasmodium falciparum	4EME_A,4EME_B,4EME_C,4EME_D
3.4.13.20	Q59632	Brucella anthropi	1B65_A,1B65_B,1B65_C,1B65_D,1B65_E,1B65_F
3.4.13.22	Q06241	Enterococcus faecium	1R44_A,1R44_B,1R44_C,1R44_D,1R44_E,1R44_F
3.4.17.12	P14384	Homo sapiens	1UWY_A
3.4.17.22	O75976	Homo sapiens	5AQ0_A,5AQ0_B
3.4.21.114	A1E8J1	porcine reproductive and respiratory syndrome virus	5Y4L_B,5Y4L_A,5Y4L_C,5Y4L_D,3FAO_A,3FAN_A
3.4.21.2	Q99895	Homo sapiens	4H4F_A,4H4F_B,4H4F_Q
3.4.21.91	P29837	Langat virus	2GG1_A,1Z66_A
3.4.21.92	O97252	Plasmodium falciparum	2F6I_A,2F6I_B,2F6I_C,2F6I_D,2F6I_E,2F6I_F,2F6I_G
3.5.1.105	A6P4T5	Vibrio parahaemolyticus	3WX7_A,3WX7_B
3.5.1.117	Q1EPR5	Agromyces sp.	3AXG_A,3AXG_B,3AXG_C,3AXG_D,3AXG_E,3AXG_F,3AXG_G,3AXG_H,3AXG_I,3AXG_J,3AXG_K,3AXG_L,3AXG_M,3AXG_N,3AXG_O
3.5.1.135	P67603	Escherichia coli	1TE7_A
3.5.1.41	Q6DWK3	Colletotrichum lindemuthianum	2IW0_A
3.5.1.42	A9CJ26	Agrobacterium fabrum	2A9S_A,2A9S_B
3.5.1.81	Q9AGH8	Alcaligenes faecalis	1RJQ_A,1V4Y_A,1RK5_A,1M7J_A,1V51_A,1RJR_A,1RJP_A,1RK6_A
3.5.2.17	A6T926	Klebsiella pneumoniae	3QVA_A,3QVA_B,3QVA_C,3QVA_D
3.5.3.8	Q4DSA0	Trypanosoma cruzi	4MYL_A,4MXR_A,4MXR_B,4MYN_A,4MYK_A,2A0M_A,4MYF_A
3.5.4.11	P0CI72	unidentified prokaryotic organism	2PAJ_A
3.5.4.5	P9WPH3	Mycobacterium tuberculosis	4WIF_A,4WIF_B,4WIG_A,4WIG_B,3IJF_X
3.5.5.1	Q55949	Synechocystis sp. PCC 6803	3WUY_A,3WUY_B
3.6.1.40	P25552	Escherichia coli	6PBZ_A,6PBZ_B,6PBZ_C,6PBZ_D
3.6.1.65	P77788	Escherichia coli	2RRK_A
3.6.1.73	P39411	Escherichia coli	1U5W_A,1U5W_B,1U5W_C,1U5W_D,1U5W_E,1U5W_F,1U5W_G,1U5W_H
3.6.1.74	P08411	Semliki forest virus	5FW5_A,5FW5_B,5FW5_C,5DRV_A,5DRV_B,1FW5_A
3.6.1.9	P22413	Homo sapiens	2YS0_A
3.6.5.3	P0A6M8	Escherichia coli	3J0E_A,3J0E_B,3J0E_C,3J0E_D,3J0E_E,3J0E_e,3J0E_F,3J0E_G,3J0E_H,2RDO_A,2RDO_B,2RDO_V,2RDO_C,2RDO_D,2RDO_E,2RDO_F,2RDO_G,2RDO_J,2RDO_K,2RDO_L,2RDO_M,2RDO_N,2RDO_O,2RDO_P,2RDO_Q,2RDO_R,2RDO_S,2RDO_T,2RDO_U,2RDO_W,2RDO_X,2RDO_Y,2RDO_Z,2RDO_0,2RDO_1,2RDO_2,2RDO_3,2RDO_4,2RDO_I,2RDO_H,2RDO_9,2RDO_7,2RDO_8
3.7.1.13	Q84II3	Janthinobacterium sp. J3	1J1I_A
3.7.1.14	P77044	Escherichia coli	1U2E_A,1U2E_B,1U2E_C,1U2E_D
4.1.2.10	E8WYN5	Granulicella tundricola	4BIF_A,4BIF_B,4BIF_C,4BIF_D,4BIF_E,4BIF_F,4BIF_G,4BIF_H,4UXA_A,4UXA_B,4UXA_C,4UXA_D,4UXA_E,4UXA_F,4UXA_G,4UXA_H,4UXA_I,4UXA_J,4UXA_K,4UXA_L,4UXA_M,4UXA_N,4UXA_O,4UXA_P,4UXA_Q,4UXA_R,4UXA_S,4UXA_T
4.1.2.22	Q9CFH4	Lactococcus lactis subsp. lactis	-
4.2.1.130	P45470	Escherichia coli	1OI4_A,1OI4_B
4.2.1.154	P39890	Streptomyces glaucescens	1TUW_A
4.2.1.171	A0NXQ8	Roseibium aggregatum	4MGG_A,4MGG_B,4MGG_C,4MGG_D,4MGG_E,4MGG_F,4MGG_G,4MGG_H
4.2.1.176	A0NP48	Roseibium aggregatum	3STP_A
4.2.1.18	Q13825	Homo sapiens	2ZQR_A,2ZQR_B,2ZQR_C,2ZQR_D,2ZQR_E,2ZQR_F,1HZD_A,1HZD_B,1HZD_C,1HZD_D,1HZD_E,1HZD_F,2ZQQ_A,2ZQQ_B,2ZQQ_C,2ZQQ_D,2ZQQ_E,2ZQQ_F
4.2.1.20	P0A877	Escherichia coli	1WQ5_A,1WQ5_B,1V7Y_A,1V7Y_B,1XC4_A,1XC4_B,1XCF_A,1XCF_B
4.2.1.75	P10746	Homo sapiens	1JR2_A,1JR2_B
4.2.2.1	P15316	Streptococcus pyogenes phage H4489A	6WV2_A,6WV2_B,6WV2_C,6WXA_A,6WXA_B,6WXA_C,6X3M_A,6X3M_B,6X3M_C,6X3M_D,6X3M_E,6X3M_F,6X3M_G,6X3M_H,6X3M_I,6WWX_A,6WWX_B,6WWX_C
4.2.2.20	P59807	Proteus vulgaris	7EIP_A,7EIR_A,1HN0_A,7EIQ_A,7EIS_A,7YKE_A
4.2.3.132	Q38710	Abies grandis	3S9V_A,3S9V_B,3S9V_C,3S9V_D
4.2.3.153	Q58499	Methanocaldococcus jannaschii	4RC1_A,4RC1_B,4RC1_C,4RC1_D,4RC1_E,4RC1_F,4RC1_G,4RC1_H,4RC1_I,4U9P_A,4U9P_B,4U9P_C
4.2.3.81	E3W202	Santalum album	5ZZJ_A,5ZZJ_B,5ZZJ_C,5ZZJ_D
4.3.2.2	A0R4I6	Mycolicibacterium smegmatis	4NLE_A,4NLE_B
4.3.2.7	Q8WUX2	Homo sapiens	6KY1_A,6KY1_B,6KY1_C,6K95_A,6K95_B,6K95_C,6KY0_A,6KY0_B,6KY0_C
4.6.1.23	P00655	Aspergillus giganteus	1DE3_A,1R4Y_A
5.1.1.19	D2Z026	Streptomyces lavendulae subsp. lavendulae	7VDY_A,7VDY_B
5.1.3.11	F8WRK9	Cellvibrio vulgaris	3WKH_A,3WKI_A,3WKF_A,3WKG_A
5.1.3.31	N0DP12	Mesorhizobium loti	3VYL_A,3VYL_B,3VYL_C,3VYL_D,3VYL_E,3VYL_F,3VYL_G,3VYL_H
5.1.3.37	Q44493	Azotobacter vinelandii	2PYH_A,2PYH_B,2PYG_A,2PYG_B,2AGM_A
5.1.99.3	E3SAZ9	Pseudomonas fluorescens	5LG5_A,5LG5_B,5LG5_C,5LG5_D,5LG5_F,5LG5_G,5LFD_A,5LFD_B
5.3.3.6	Q0QLE6	Eubacterium barkeri	3G7K_A,3G7K_B,3G7K_C,3G7K_D
5.4.99.25	P60340	Escherichia coli	1ZL3_A,1K8W_A,1R3F_A
5.4.99.25	Q9WZW0	Thermotoga maritima	2AB4_A,1ZE2_A,1ZE2_B,1R3E_A,1ZE1_A,1ZE1_B,1ZE1_C,1ZE1_D
5.5.1.2	Q2HNZ1	Agrobacterium tumefaciens	2FEL_A,2FEL_B,2FEL_D,2FEL_C,2FEL_E,2FEL_F,2FEL_G,2FEL_H,2FEL_I,2FEL_J,2FEL_L,2FEL_K,2FEN_A,2FEN_B,2FEN_D,2FEN_C,2FEN_E,2FEN_F,2FEN_H,2FEN_G,2FEN_I,2FEN_J,2FEN_L,2FEN_K
5.5.1.7	Q8G9L1	Rhodococcus opacus	4M0X_A,4M0X_B
5.6.2.3	Q96RR1	Homo sapiens	7T8C_A,7T8C_B,7T8C_C,7T8C_D,7T8C_E,7T8C_F,7T8C_G,7T8B_A,7T8B_B,7T8B_C,7T8B_D,7T8B_E,7T8B_F,7T8B_G,7T8B_H
5.6.2.4	P17888	Escherichia coli	2DWL_A,2DWL_B,2DWL_C,2DWL_D,2D7H_A,2D7H_B,2D7H_C,2D7H_D,6DCR_A,6DCR_B,2D7G_A,2D7G_B,2D7G_C,2D7G_D,2DWN_A,2DWN_B,2DWN_C,2DWN_D,2D7E_A,2D7E_B,2D7E_C,2D7E_D,2DWM_A,2DWM_B,2DWM_C,2DWM_D
6.2.2.2	B2KYG8	uncultured Prochloron sp. 06037A	4BS9_A
6.3.1.9	Q711P7	Leishmania major	2VOB_A,2VOB_B,2VPS_A,2VPM_A,2VPM_B
6.3.4.19	Q5L3T3	Geobacillus kaustophilus	3A2K_A,3A2K_B,3HJ7_A
6.3.4.21	Q6XQN6	Homo sapiens	4YUB_A,4YUB_B
