EC_number	UniProt_ID	Organism_name	Apo_structures	Holo_mapping
1.1.1.1	Q8GIX7	Moraxella sp.	4Z6K_A,4Z6K_B,4Z6K_C,4Z6K_D	3PII_A
1.1.1.184	Q5FQJ0	Gluconobacter oxydans	3N2T_A	6KIY_A
1.1.1.25	Q88IJ7	Pseudomonas putida	3PWZ_A	3DOO_A
1.1.1.25	Q88RQ5	Pseudomonas putida	4OMU_A,4OMU_B	3DOO_A
1.1.1.27	P50933	Deinococcus radiodurans	2V6B_A,2V6B_B,2V6B_C,2V6B_D	1LDN_A
1.1.1.343	G5EBD7	Gluconobacter oxydans	6XEQ_A,6XEQ_B,6XEQ_C,6XEQ_D	6VPB_A
1.1.1.35	P34439	Caenorhabditis elegans	4J0F_A,4J0F_B,4J0E_A,4J0E_B	4PZE_A
1.1.1.35	P9WNP7	Mycobacterium tuberculosis	6HRD_A,6HRD_B,6HRD_C,6HRD_D,6HRD_E,6HRD_F	4PZE_A
1.1.1.40	P16243	Zea mays	5OU5_A,5OU5_B,5OU5_C,5OU5_D	1GQ2_A
1.1.1.42	O29610	Archaeoglobus fulgidus	2IV0_A,2IV0_B	1XKD_A
1.1.1.44	P31072	Trypanosoma brucei	1PGJ_A,1PGJ_B	6FQY_A
1.1.1.6	A0A150JSL8	Weizmannia coagulans	6CSJ_A,6CSJ_B,6CSJ_C,6CSJ_D,6CSJ_E,6CSJ_F,6CSJ_G,6CSJ_H	1KQ3_A
1.1.1.85	P50455	Sulfurisphaera tokodaii	1WPW_A,1WPW_B	2Y42_A
1.1.1.86	P9WKJ7	Mycobacterium tuberculosis	4YPO_A,4YPO_B	5YEQ_A
1.10.3.2	Q12571	basidiomycete PM1	5ANH_A,5ANH_B,5ANH_C	1GYC_A
1.10.3.2	E1ACR6	uncultured bacterium	4F7K_A,4F7K_B	2Q9O_A
1.11.1.21	P13029	Escherichia coli	1U2J_A,1U2J_B,1U2J_C,1U2J_D,1U2J_E,1U2J_F,1U2J_G,1U2J_H,1U2K_A,1U2L_A,1U2L_B	5SX1_A
1.11.1.24	Q9PER7	Xylella fastidiosa	3IXR_A	4XS4_B
1.13.11.20	Q9I0N5	Pseudomonas aeruginosa	4TLF_A,4TLF_B,4TLF_C,4TLF_D,3USS_A,3USS_B	2Q4S_A
1.13.11.4	Q5LLB1	Ruegeria pomeroyi	3BU7_A,3BU7_B	3NJZ_A
1.13.11.54	Q9ZFE7	Klebsiella oxytoca	1ZRR_A,2HJI_A	5I8T_A
1.13.12.7	A0A3F2YLV6	Amydetes vivianii	6AAA_A,6AAA_B	3QYA_A
1.17.1.8	Q9K1F1	Neisseria meningitidis	5UGJ_A,5UGJ_B,5UGJ_C,5UGJ_D	1ARZ_B
1.17.1.8	Q5HG24	Staphylococcus aureus	3QY9_A,3QY9_B,3QY9_C,3QY9_D	1ARZ_B
1.20.4.4	P45947	Bacillus subtilis	1Z2D_A,1JL3_A,1JL3_B,1JL3_C,1JL3_D,1Z2E_A,2IPA_A,2IPA_B	1RXE_A
1.3.3.5	A8FAG9	Bacillus pumilus	7Z5P_A,7Z5P_B	1W6L_A
1.4.1.4	Q8ILF7	Plasmodium falciparum	3R3J_A,3R3J_B,3R3J_C,3R3J_D,3R3J_E,3R3J_F	4BHT_C
1.5.1.2	Q96C36	Homo sapiens	6LHM_A,6LHM_B,6LHM_C,6LHM_D,6LHM_E	5UAV_A
1.5.1.3	G4VJD6	Schistosoma mansoni	3VCO_A	1LY3_A
1.7.3.3	C5HDG5	Metabacillus fastidiosus	4R8X_A,4R8X_B,4R8X_C,4R8X_D,4R99_A,4R99_B,4R99_C,4R99_D	3PLG_A
1.7.3.3	Q5FZI9	Canis lupus familiaris	4MB8_A,4MB8_B,4MB8_C,4MB8_D	3PLG_A
1.8.4.14	P76270	Escherichia coli	1VHM_A,1VHM_B	4MN7_B
1.8.5.1	A8I0K9	Chlamydomonas reinhardtii	5XFT_A	7F8S_A
2.1.2.1	A1SUU0	Psychromonas ingrahamii	4P3M_A,4P3M_B	1DFO_A
2.1.3.2	Q58976	Methanocaldococcus jannaschii	3E2P_A,3E2P_B,3E2P_C,3E2P_D,3E2P_E,3E2P_F,3E2P_I,3E2P_J,3E2P_K,3E2P_L,3E2P_M,3E2P_N,4EKN_B,2RGW_A,2RGW_B,2RGW_C,2RGW_D,2RGW_E,2RGW_F	1TTH_A
2.2.1.2	Q9WYD1	Thermotoga maritima	1VPX_A,1VPX_B,1VPX_C,1VPX_D,1VPX_E,1VPX_F,1VPX_G,1VPX_H,1VPX_I,1VPX_J,1VPX_K,1VPX_L,1VPX_M,1VPX_N,1VPX_O,1VPX_P,1VPX_Q,1VPX_R,1VPX_S,1VPX_T	3S1U_A
2.3.1.157	A5U161	Mycobacterium tuberculosis	3DK5_A	6GE9_A
2.3.1.203	B0V6J7	Acinetobacter baumannii	4M9C_A,4M9C_B,4M9C_C,4M9C_D,4M9C_E,4M9C_F	4M99_A
2.3.1.5	Q5YYQ3	Nocardia farcinica	3D9W_A,3D9W_B,3D9W_C,3D9W_D	1W6F_A
2.3.1.74	Q2VAZ3	Physcomitrium patens	6DX7_A,6DX7_B,6DX7_C,6DX7_D,6DX7_E,6DX7_F	5UC5_A
2.3.1.82	Q43899	Acinetobacter baumannii	4E8O_A,4E8O_B	4EVY_A
2.3.3.13	Q9JZG1	Neisseria meningitidis	3RMJ_A,3RMJ_B	1SR9_A
2.3.3.16	P20115	Arabidopsis thaliana	6K5V_A,6K5V_B,6K5V_C,6K5V_D,6K5V_E,6K5V_F	6ABX_A
2.3.3.16	P80148	Saccharolobus solfataricus	1O7X_A,1O7X_B,1O7X_C,1O7X_D	6ABX_A
2.3.3.5	Q56063	Salmonella enterica subsp. enterica serovar Typhimurium	3O8J_A,3O8J_B,3O8J_C,3O8J_D,3O8J_E,3O8J_F,3O8J_G,3O8J_H,3O8J_I,3O8J_J	5UQR_B
2.4.1.10	Q43998	Gluconacetobacter diazotrophicus	1W18_A,1W18_B	6M0E_A
2.4.1.13	Q820M5	Nitrosomonas europaea	4RBN_A,4RBN_C,4RBN_B,4RBN_D	3S28_A
2.4.1.17	P36537	Homo sapiens	7YF5_B,7YF5_A	2O6L_A
2.4.2.10	Q8N0R1	Plasmodium falciparum	4FYM_A,4FYM_B,4FYM_C,4FYM_D,4FYM_E,4FYM_F,4FYM_G,4FYM_H	2PRZ_A
2.4.2.18	Q9YGB4	Thermococcus kodakarensis	5NOE_A,5NOE_B,5NOE_C,5NOE_D,5NOF_A,5NOF_B	1GXB_A
2.4.2.8	Q5ZVC1	Legionella pneumophila	5ESW_A,5ESW_B	3ACC_A
2.5.1.104	Q8U4G1	Pyrococcus furiosus	1MJF_A,1MJF_B	3ANX_A
2.5.1.16	P09158	Escherichia coli	3O4F_A,3O4F_B,3O4F_C,3O4F_D,3O4F_E,3O4F_F,3O4F_G,3O4F_H	1JQ3_A
2.5.1.29	Q94IE8	Eucommia ulmoides	7BUX_A,7BUX_B	2E95_A
2.5.1.31	O82827	Micrococcus luteus	1F75_A,1F75_B	4H2J_A
2.5.1.6	Q72I53	Thermus thermophilus	5H9U_C,5H9U_A,5H9U_B,5H9U_D	1MXA_A
2.5.1.6	Q5JF22	Thermococcus kodakarensis	4L4Q_A,4L4Q_B,4L4Q_C,4L4Q_D	7P8M_A
2.5.1.90	Q9X1M1	Thermotoga maritima	1V4E_A,1V4E_B,2AZL_A,1V4I_A,1V4K_A,1VG4_A,1VG4_B,1VG3_A,1VG6_A,1VG7_A,1V4J_A,1V4J_B,1V4H_A,1WL3_A,1WL3_B,1WL2_A,1WKZ_A,1WKZ_B,1VG2_A,1WL0_A,1WL0_B,1WL1_A,1WL1_B	5ZLF_A
2.6.1.13	Q6LFH8	Plasmodium falciparum	3NTJ_A,3NTJ_B,3NTJ_C,3NTJ_D,3LG0_A,3LG0_B,3LG0_C,3LG0_D	4NOG_A
2.6.1.42	O86428	Pseudomonas aeruginosa	6NST_A,6NST_B,6NST_C,6NST_D,6NST_E,6NST_F	1I1L_A
2.6.1.83	A0A6P3CW87	Verrucomicrobium spinosum WP_009961032 GenBank	6OXM_A,6OXM_B	2Z1Z_A
2.7.1.15	A0A0H2WZY4	Staphylococcus aureus	3RY7_A	6ILT_A
2.7.1.151	Q9LY23	Arabidopsis thaliana	4FRF_A,4FRF_B	6M8B_A
2.7.1.2	A4HPA0	Leishmania braziliensis	6EDI_A,6EDI_B	2Q2R_A
2.7.1.36	Q03426	Homo sapiens	2R3V_A,2R3V_B,2R3V_C,2R3V_D	1KVK_A
2.7.1.71	P0A6D7	Escherichia coli	1KAG_A,1KAG_B	4Y0A_A
2.7.11.21	Q6DRK7	Danio rerio	3D5V_A,4J7B_A,4J7B_B,4J7B_C,4J7B_D,4J7B_E,4J7B_F,3D5U_A	3THB_A
2.7.2.1	B2RK02	Porphyromonas gingivalis	6IOY_A,6IOY_B,6IOY_C,6IOY_D	3SK3_A
2.7.2.3	A8JC04	Chlamydomonas reinhardtii	7ZY7_A,7ZY7_B	6HXE_A
2.7.2.3	P09403	Thermus thermophilus	1V6S_A,1V6S_B	6HXE_A
2.7.3.2	P06732	Homo sapiens	1I0E_A,1I0E_B,1I0E_C,1I0E_D	1U6R_A
2.7.3.3	O96507	Trypanosoma cruzi	2J1Q_A	5U8E_A
2.7.4.22	P43890	Haemophilus influenzae	2A1F_A,2A1F_B,2A1F_C,2A1F_D,2A1F_E,2A1F_F	2BNE_A
2.7.4.22	Q9PPX6	Ureaplasma parvum	2VA1_A,2VA1_B,2VA1_C,2VA1_D,2VA1_E,2VA1_F	4A7W_A
2.7.4.6	Q4E256	Trypanosoma cruzi strain CL Brener	7MK0_A,7MK0_B,7MK0_C,7MK0_D,7MK0_E,7MK0_F,7MK0_G,7MK0_H,7MK0_I,7MK0_J,7MK0_K,7MK0_L,7MK0_M,7MK0_N,7MK0_O,7MK0_P,7MK0_Q,7MK0_R,7MK0_S,7MK0_T,7MK0_U,7MK0_V,7MK0_W,7MK0_X,3PRV_A,3PRV_B,3PRV_C,3PRV_D,3PRV_E,3PRV_F	6XP7_A
2.7.4.6	Q9SP13	Pisum sativum	1W7W_A,1W7W_B,1W7W_C,1W7W_D,1W7W_E,1W7W_F	6XP7_A
2.7.6.1	A0R3C8	Mycolicibacterium smegmatis	5MP7_A,5MP7_C,5MP7_B	1U9Z_A
2.7.7.1	Q99JR6	Mus musculus	5Z9R_A,5Z9R_B	1NUP_A
2.7.7.7	P26811	Saccharolobus solfataricus	1S5J_A	3A2F_A
2.7.7.7	P96022	Saccharolobus solfataricus	1IM4_A,1K1Q_A,1K1Q_B,1K1S_A	3KHG_A
3.1.1.1	Q8NKS0	Pyrobaculum calidifontis	2YH2_A,2YH2_B,2YH2_C,2YH2_D	1JJI_A
3.1.1.1	P37967	Bacillus subtilis	1QE3_A,1C7I_A,1C7J_A	2HRR_A
3.1.1.1	Q2PCE5	Ferroplasma acidiphilum	3WJ2_A,3WJ2_B,3WJ2_C,3WJ2_D	3AIL_A
3.1.1.1	F0NDQ1	Sulfolobus islandicus	5LK6_A,5LK6_B,5LK6_C,5LK6_D	3WJ1_A
3.1.3.1	B0R9W3	Halobacterium salinarum	2X98_A,2X98_B	1KH5_A
3.1.3.11	P46275	Pisum sativum	1D9Q_A,1D9Q_B,1D9Q_C,1D9Q_D,1DCU_A,1DCU_B,1DCU_C,1DCU_D,1DBZ_A,1DBZ_B,1DBZ_C,1DBZ_D	4GWY_A
3.1.3.2	B9VWB2	Pasteurella multocida	3PCT_A,3PCT_B,3PCT_C	3OCV_A
3.1.3.48	Q15256	Homo sapiens	2A8B_A	5QE1_A
3.1.3.48	Q99956	Homo sapiens	3LJ8_A,2HXP_A	7UMV_A
3.1.3.8	O66037	Bacillus sp. (in: Bacteria)	1H6L_A,1POO_A,1QLG_A,2POO_A,1CVM_A	3AMS_A
3.1.6.21	F2WP51	Pseudomonas sp. S9	4NUR_A,4NUR_B	2CFZ_A
3.2.1.1	B5ARZ9	Thermotoga neapolitana	4GKL_A,4GKL_B	1BG9_A
3.2.1.14	Q700B8	Serratia marcescens	4AXN_A,4AXN_B	4HMD_A
3.2.1.21	B9K7M5	Thermotoga neapolitana	5IDI_A,5IDI_B	4PTX_A
3.2.1.21	Q51723	Pyrococcus furiosus	3APG_A,3APG_B,3APG_C,3APG_D,3WDP_P,3WDP_Q,3WDP_R,3WDP_S,3WQ8_A,3WQ8_B,3WQ8_C,3WQ8_D,3WQ8_E,3WQ8_F,3WQ8_G,3WQ8_H,3WQ8_I,3WQ8_J,3WQ8_K,3WQ8_L	7WDO_A
3.2.1.21	Q9YGA8	Thermosphaera aggregans	1QVB_A,1QVB_B	7WDO_A
3.2.1.37	V5J3M5	Enterobacter sp.	7K1R_A,7K1R_B,7K1R_C,7K1R_D	5Z5H_A
3.2.1.8	P29127	Neocallimastix patriciarum	2VG9_A,2C1F_A	5JRN_A
3.2.1.83	G0L921	Zobellia galactanivorans	5OCR_A,5OCR_B,5OCR_C,5OCR_D	5OCQ_A
3.2.1.97	Q3T552	Bifidobacterium longum	2ZXQ_A,6SH9_B,6SH9_E	3ECQ_A
3.2.2.1	A9TXA6	Physcomitrium patens	4KPN_A,4KPN_B,4KPN_C,4KPN_D,4KPN_E,4KPN_F,4KPN_G,4KPN_H	6ZK5_A
3.2.2.27	Q9KPK8	Vibrio cholerae	2JHQ_A	4UQM_A
3.2.2.8	Q97ZS5	Saccharolobus solfataricus	3T8J_A	3B9X_A
3.4.11.10	P25152	Bacillus subtilis	6HC6_A,6HC6_B,6HC6_C,6HC7_A,6HC7_B,6HC7_C	2PRQ_A
3.4.11.18	B2IQ22	Streptococcus pneumoniae	4KM3_A,4KM3_B	2GG8_A
3.4.11.9	P76524	Escherichia coli	5CNX_A,5CNX_B,5CNX_C	5CDL_A
3.4.13.9	O58691	Pyrococcus horikoshii	2HOW_A,2HOW_B,1WN1_A,1WN1_B	5CIK_A
3.4.13.9	O58885	Pyrococcus horikoshii	1WY2_A,1WY2_B	5CIK_A
3.4.13.9	P81535	Pyrococcus furiosus	1PV9_A,1PV9_B	5CIK_A
3.4.16.4	P39042	Streptomyces sp.	1ES5_A,1SKF_A,1ES2_A,1ESI_A,1ES3_A,1ES4_A,1J9M_A	1Z6F_A
3.4.21.91	P29837	Langat virus	2GG1_A,1Z66_A	6WY1_A
3.4.23.24	P0CY27	Candida albicans	2QZW_A,2QZW_B	3FV3_I
3.4.24.89	K4ZRC1	Paenibacillus alvei	6FPC_A,6FPC_B,6FPC_C,6FPC_D	6R54_A
3.5.1.11	Q60136	Priestia megaterium	6NVW_A,6NVW_B	1PNM_B
3.5.1.24	C7CXJ5	Enterococcus faecalis	6A8T_A,6A8T_B,6A8T_C,6A8T_D,4WL3_A,4WL3_B,4WL3_C,4WL3_D,6A8Q_A,6A8Q_B,6A8Q_C,6A8Q_D	5HKE_A
3.5.1.9	Q9I234	Pseudomonas aeruginosa	4COB_A,4COB_B	4COG_A
3.5.2.20	Q8XYC3	Ralstonia solanacearum	5NMP_A,5NMP_B,5NMP_C,5NMP_D,5NMP_E,5NMP_F,5NMP_G,5NMP_H,5NMP_I,5NMP_J	5NNA_A
3.5.2.6	P16897	Pseudomonas aeruginosa	1G6A_A,1G68_A,4ID4_A,4R4R_A	1AXB_A
3.5.2.6	P85302	Pseudomonas fluorescens	2QZ6_A	2Q9M_A
3.5.2.6	H6WZS9	Escherichia coli	4TYF_A	5ZGV_A
3.5.2.6	I3VKD5	Escherichia coli	4TZ9_A,6MH0_A,6MH0_B	6R73_A
3.5.2.6	M1VE66	Escherichia coli	4TZF_A	6R73_A
3.5.2.6	P14488	Bacillus cereus	6DJA_A	7UYC_A
3.5.3.12	Q9ZN18	Helicobacter pylori	3HVM_A	6B2W_A
3.5.3.15	Q9ULC6	Homo sapiens	5HP5_A,5HP5_B	2DW5_A
3.5.3.3	Q7SIB5	Actinobacillus sp.	1KP0_A,1KP0_B	1CHM_A
3.5.4.16	Q8Y5X1	Listeria monocytogenes serotype 1/2a	4UQF_A,4UQF_B,4UQF_C,4UQF_D,4UQF_E,4UQF_F,4UQF_G,4UQF_H,4UQF_I,4UQF_J	1WUR_A
3.5.4.40	Q9RW45	Deinococcus radiodurans	2IMR_A	3V7P_A
3.5.4.5	P9WPH3	Mycobacterium tuberculosis	4WIF_A,4WIF_B,4WIG_A,4WIG_B,3IJF_X	1UWZ_A
3.6.1.1	P50308	Sulfolobus acidocaldarius	1QEZ_A,1QEZ_B,1QEZ_C,1QEZ_D,1QEZ_E,1QEZ_F	2BQY_A
3.6.1.1	P95765	Streptococcus gordonii	1K20_A,1K20_B,1WPP_A,1WPP_B	2HAW_A
3.6.1.1	O59570	Pyrococcus horikoshii	1UDE_A,1UDE_B,1UDE_C	5LS0_B
3.6.1.1	Q8U438	Pyrococcus furiosus	1TWL_A	5LS0_B
3.8.1.5	A6G7B1	Plesiocystis pacifica	2XT0_A	1BE0_A
3.8.1.5	Q9A919	Caulobacter vibrioides	5ESR_A	1BE0_A
4.1.1.20	Q9KVL7	Vibrio cholerae serotype O1	3N2B_A,3N2B_B,3N2B_C,3N2B_D	1KNW_A
4.1.1.33	P53602	Homo sapiens	3D4J_A,3D4J_B	1FI4_A
4.1.1.4	P23670	Clostridium acetobutylicum	3BH2_A,3BH2_B,3BH2_C,3BH2_D	3BGT_A
4.1.1.48	Q56319	Thermotoga maritima	1J5T_A,1I4N_A,1I4N_B	1LBF_A
4.1.2.13	P05062	Homo sapiens	1QO5_A,1QO5_B,1QO5_C,1QO5_D,1QO5_E,1QO5_F,1QO5_G,1QO5_H,1QO5_I,1QO5_J,1QO5_K,1QO5_L,1QO5_M,1QO5_N,1QO5_O,1QO5_P,1QO5_Q,1QO5_R,1XDM_A,1XDM_B,1XDM_C,1XDM_D,1XDM_W,1XDM_X,1XDM_Y,1XDM_Z,8D44_D,8D44_C,8D44_B,8D44_A,1XDL_A,1XDL_B,1XDL_C,1XDL_D,1XDL_W,1XDL_X,1XDL_Y,1XDL_Z	4ALD_A
4.1.2.4	Q9Y948	Aeropyrum pernix	1N7K_A,1N7K_B	5EL1_A
4.1.99.12	A0A0H2UN41	Streptococcus pneumoniae	4FFJ_A	3LQU_A
4.1.99.5	Q55688	Synechocystis sp. PCC 6803	4Z5S_A	4RC7_A
4.2.1.10	P36923	Enterococcus faecalis	4PH6_A,4PH6_B	4CLM_A
4.2.1.10	P54517	Bacillus subtilis	1GQO_A,1GQO_B,1GQO_C,1GQO_D,1GQO_E,1GQO_F,1GQO_G,1GQO_H,1GQO_I,1GQO_J,1GQO_K,1GQO_L,1GQO_M,1GQO_N,1GQO_O,1GQO_P,1GQO_Q,1GQO_R,1GQO_S,1GQO_T,1GQO_U,1GQO_V,1GQO_X,1GQO_Y	6HSA_A
4.2.1.10	O30557	Pseudomonas aeruginosa	4L8L_A	6HSU_A
4.2.1.90	P77215	Escherichia coli K-12	2I5Q_A,2I5Q_B	3CXO_A
4.3.3.7	Q6GH13	Staphylococcus aureus	3DAQ_A,3DAQ_B,3DAQ_C,3DAQ_D	3DI1_A
4.3.3.7	Q9JZR4	Priestia megaterium	3FLU_A,3FLU_B,3FLU_C,3FLU_D	3DI1_A
4.4.1.21	B2CMA5	Streptococcus suis	4XCH_A,4XCH_B,4XCH_C,4XCH_D	2FQT_A
4.4.1.5	P0AC81	Escherichia coli	1FA5_A,1FA5_B,1FA7_A,1FA7_B,1FA6_A,1FA6_B,1FA8_A,1FA8_B,1F9Z_A,1F9Z_B	2C21_A
5.1.3.11	P0DKY4	Ruminococcus albus	3VW5_A,3VW5_B,3VW5_C	4Z4J_A
5.3.1.1	A8B3A8	Rhipicephalus microplus	3TH6_A,3TH6_B	2I9E_B
5.3.1.1	P48491	Arabidopsis thaliana	6NXS_A,6NXS_B,6NXQ_A,4OBT_A,4OBT_B,6NXX_A,6NXX_B,6NXY_A,6NXR_A,6NXW_A,6NXW_B,6NXW_C,6NXW_D	4MKN_A
5.3.1.1	A2FT29	Trichomonas vaginalis	5VWN_A,4WJE_A,3QST_A	4O57_A
5.3.1.4	D9ILD9	Limosilactobacillus fermentum	4LQL_A,4LQL_B,4LQL_C,4LQL_D,4LQL_E,4LQL_F	4R1Q_A
5.3.1.5	P26997	Thermus thermophilus	1BXB_A,1BXB_B,1BXB_C,1BXB_D	5XIN_A
5.4.99.11	Q8KR84	Klebsiella sp. LX3	1M53_A	3GBE_A
6.1.1.1	Q9YA64	Aeropyrum pernix	2CYA_A	1ZH6_A
6.1.1.10	Q9V011	Pyrococcus abyssi	1RQG_A,1MKH_A	1F4L_A
6.1.1.17	P9WFV9	Mycobacterium tuberculosis	3PNY_A,3PNY_B,3PNV_A,3PNV_B,2JA2_A	2CV2_A
6.1.1.19	Q93RP5	Thermus thermophilus	1IQ0_A	2ZUE_A
6.2.1.8	P38137	Saccharomyces cerevisiae	8ATD_C,8ATD_E,8ATD_F,8ATD_D,8ATD_B,8ATD_A,8AFG_A,8AFG_B,8AFF_A,8AFF_B,8AFF_C,8AFF_D,8AFF_E,8AFF_F,8AFF_G,8AFF_H,8AFF_I,8AFF_J,8AFF_K,8AFF_L	5IE2_A
6.3.2.4	Q2N4T5	Helicobacter pylori	2PVP_A,2PVP_B	2DLN_A
6.3.4.19	Q5L3T3	Geobacillus kaustophilus	3A2K_A,3A2K_B,3A2K_C,3A2K_D,3HJ7_A	2E89_A
